icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,departure_airport_icao,arrival_airport_icao,departure_airport_name,arrival_airport_name,departure_city,arrival_city,departure_lat,departure_lon,arrival_lat,arrival_lon,airline,route_confidence,route_distance_km,anomaly
405b66,EZY48KH,United Kingdom,1753811174,1753811175,7.9692,46.102,8953.5,False,212.9,301.46,12.35,,9304.02,5706,False,0,EGGW,LOWW,London Luton,Vienna Airport,London,Vienna,51.8747,-0.3683,48.1103,16.5697,easyJet,high,1925.9909084174203,0
3c09f2,LHX1PU,Germany,1753811175,1753811175,11.5333,48.7512,3970.02,False,190.38,350.51,11.38,,4107.18,6463,False,0,EDDF,LIRF,Frankfurt Airport,Rome Fiumicino,Frankfurt,Rome,50.0379,8.5622,41.8003,12.2389,Lufthansa,high,1001.3170689170588,0
407fea,WUK6ZT,United Kingdom,1753811175,1753811175,7.0249,51.3071,11567.16,False,212.72,286.73,0.0,,11871.96,3110,False,0,EDDF,EHAM,Frankfurt Airport,Amsterdam Schiphol,Frankfurt,Amsterdam,50.0379,8.5622,52.3105,4.7683,Unknown,medium,490.8960156472752,0
4ca244,RYR93PE,Ireland,1753811174,1753811174,5.2083,50.522,11582.4,False,215.29,305.67,0.33,,11917.68,6617,False,0,EGKK,LFPG,London Gatwick,Paris Charles de Gaulle,London,Paris,51.1481,-0.1903,49.0097,2.5479,Ryanair,high,385.6430397528261,0
407fca,BAW743,United Kingdom,1753811175,1753811175,7.1341,47.5086,10972.8,False,214.91,288.13,0.0,,11338.56,2742,False,0,EGLL,LSZH,London Heathrow,Zurich Airport,London,Zurich,51.47,-0.4543,47.4647,8.5492,British Airways,high,1093.8172289871559,0
4ca214,EIN4EC,Ireland,1753811174,1753811175,6.0198,51.2851,10668.0,False,252.15,116.67,0.0,,10972.8,5263,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,Unknown,medium,490.8960156472752,0
4ca217,EIN4MK,Ireland,1753811174,1753811174,8.5537,46.8862,10957.56,False,219.37,298.43,0.0,,11353.8,2771,False,0,LSZH,LIMC,Zurich Airport,Milan Malpensa,Zurich,Milan,47.4647,8.5492,45.6306,8.7281,Unknown,medium,204.5512872959248,0
4ca294,EIN47M,Ireland,1753811175,1753811175,9.3206,49.7213,10058.4,False,260.95,136.84,0.0,,10386.06,2271,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
3d2905,DENUB,Germany,1753811025,1753811026,11.8254,49.857,685.8,False,27.34,355.68,-2.28,,762.0,7000,False,0,EDDM,EDDF,Munich Airport,Frankfurt Airport,Munich,Frankfurt,48.3538,11.7861,50.0379,8.5622,Unknown,medium,403.7368321696943,1
406b6d,CFE8768,United Kingdom,1753811175,1753811175,5.6871,47.8008,10363.2,False,221.85,307.75,0.33,,10675.62,3020,False,0,LSZH,LFPG,Zurich Airport,Paris Charles de Gaulle,Zurich,Paris,47.4647,8.5492,49.0097,2.5479,Unknown,medium,687.8653672394695,0
780630,HLF8865,China,1753811175,1753811175,5.1119,49.6801,8877.3,False,219.29,257.4,-11.7,,9166.86,1000,False,0,LFPG,EHAM,Paris Charles de Gaulle,Amsterdam Schiphol,Paris,Amsterdam,49.0097,2.5479,52.3105,4.7683,Unknown,medium,441.5715720387802,0
3d2984,DENYY,Germany,1753811175,1753811175,10.2824,49.0108,1363.98,False,61.74,156.43,0.0,,1470.66,4452,False,0,EDDM,EDDF,Munich Airport,Frankfurt Airport,Munich,Frankfurt,48.3538,11.7861,50.0379,8.5622,Unknown,medium,403.7368321696943,0
406b05,BAW135,United Kingdom,1753811174,1753811175,6.8395,49.7195,10058.4,False,263.3,114.96,0.0,,10370.82,5205,False,0,EGLL,LIRF,London Heathrow,Rome Fiumicino,London,Rome,51.47,-0.4543,41.8003,12.2389,British Airways,high,1771.2081323689572,0
3d165e,DEGSK,Germany,1753811032,1753811034,8.6538,49.9614,121.92,False,42.3,265.82,-2.93,,198.12,4441,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
407e60,EZY8571,United Kingdom,1753811175,1753811175,11.4163,48.5652,10675.62,False,262.31,121.45,0.0,,10995.66,4644,False,0,EGKK,LFPO,London Gatwick,Paris Orly,London,Paris,51.1481,-0.1903,48.7233,2.3794,easyJet,high,392.1775169164212,0
406b12,TOM273,United Kingdom,1753811174,1753811174,5.6645,48.0759,13106.4,False,242.74,299.17,0.0,,13563.6,6610,False,0,LSZH,LFPG,Zurich Airport,Paris Charles de Gaulle,Zurich,Paris,47.4647,8.5492,49.0097,2.5479,Unknown,medium,687.8653672394695,0
44064a,EJU98GD,Austria,1753811175,1753811175,7.1735,46.6153,11590.02,False,215.78,313.55,0.33,,11986.26,1000,False,0,EGGW,EKCH,London Luton,Copenhagen Airport,London,Copenhagen,51.8747,-0.3683,55.6181,12.6561,easyJet Europe,high,1504.2365131631793,0
440668,AUA407B,Austria,1753811174,1753811175,8.9666,45.7753,10668.0,False,221.74,245.75,-0.33,,11071.86,1000,False,0,LIMC,LSZH,Milan Malpensa,Zurich Airport,Milan,Zurich,45.6306,8.7281,47.4647,8.5492,Unknown,medium,204.5512872959248,0
44065c,AUA116A,Austria,1753811175,1753811175,12.5584,48.2005,5554.98,False,210.61,87.48,14.31,,5715.0,1000,False,0,EDDM,LOWW,Munich Airport,Vienna Airport,Munich,Vienna,48.3538,11.7861,48.1103,16.5697,Unknown,medium,531.6670719805866,0
3d167a,DEGTM,Germany,1753811174,1753811175,9.7755,48.1207,632.46,False,36.12,234.27,-5.85,,723.9,7000,False,0,LSZH,EDDM,Zurich Airport,Munich Airport,Zurich,Munich,47.4647,8.5492,48.3538,11.7861,Unknown,medium,372.6033810834516,0
440604,AUA155,Austria,1753811062,1753811062,6.7848,51.3009,68.58,False,67.91,232.7,-3.58,,182.88,1000,False,0,EDDF,EHAM,Frankfurt Airport,Amsterdam Schiphol,Frankfurt,Amsterdam,50.0379,8.5622,52.3105,4.7683,Unknown,medium,490.8960156472752,0
48c1a6,RYR88BF,Poland,1753811175,1753811175,10.2062,53.3662,11582.4,False,225.01,254.76,0.0,,11788.14,3551,False,0,EIDW,EGKK,Dublin Airport,London Gatwick,Dublin,London,53.4213,-6.27,51.1481,-0.1903,Ryanair,high,720.4762834791511,0
48c1a2,RYR7987,Poland,1753811174,1753811175,5.8194,50.1939,5082.54,False,169.07,287.17,-6.18,,5257.8,1000,False,0,EGKK,LIMC,London Gatwick,Milan Malpensa,London,Milan,51.1481,-0.1903,45.6306,8.7281,Ryanair,high,1164.075500611541,0
47a1a0,LNOYI,Norway,1753811148,1753811148,6.8875,50.3995,609.6,False,51.78,27.84,3.25,,693.42,,False,0,EDDF,EHAM,Frankfurt Airport,Amsterdam Schiphol,Frankfurt,Amsterdam,50.0379,8.5622,52.3105,4.7683,Unknown,medium,490.8960156472752,0
45aa53,NOZ6JS,Denmark,1753811175,1753811175,11.6976,46.1596,11269.98,False,250.25,182.47,-0.33,,11650.98,0741,False,0,EDDM,LIMC,Munich Airport,Milan Malpensa,Munich,Milan,48.3538,11.7861,45.6306,8.7281,Unknown,medium,454.5200241782972,0
503d71,CFG9HY,Lithuania,1753811175,1753811175,8.9377,48.8654,7924.8,False,209.14,14.82,-1.3,,8199.12,1000,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
407caf,RUK75SY,United Kingdom,1753811174,1753811175,12.591,46.9213,11277.6,False,248.71,123.1,0.0,,11620.5,4717,False,0,EDDM,LIMC,Munich Airport,Milan Malpensa,Munich,Milan,48.3538,11.7861,45.6306,8.7281,Unknown,medium,454.5200241782972,0
407cb0,RUK13DD,United Kingdom,1753811175,1753811175,12.2212,47.4108,11277.6,False,251.9,126.03,0.0,,11605.26,4715,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,0
4010ee,EZY16UB,United Kingdom,1753811175,1753811175,12.6379,45.1663,11277.6,False,253.83,120.98,0.33,,11658.6,2705,False,0,EGKK,EKCH,London Gatwick,Copenhagen Airport,London,Copenhagen,51.1481,-0.1903,55.6181,12.6561,easyJet,high,1509.807673897626,0
3f9c84,PCT391,Germany,1753811159,1753811160,7.6282,53.8585,617.22,False,82.35,104.47,0.98,,655.32,7745,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,Unknown,medium,490.8960156472752,0
407f0e,RUK6FD,United Kingdom,1753811174,1753811175,14.042,45.98,11277.6,False,257.95,136.05,0.0,,11597.64,2233,False,0,EDDM,LOWW,Munich Airport,Vienna Airport,Munich,Vienna,48.3538,11.7861,48.1103,16.5697,Unknown,medium,531.6670719805866,0
407f79,EZY18TZ,United Kingdom,1753811174,1753811175,6.4101,47.7006,11582.4,False,216.39,285.16,0.0,,11971.02,7513,False,0,EGKK,EGKK,London Gatwick,London Gatwick,London,London,51.1481,-0.1903,51.1481,-0.1903,easyJet,high,0.0,0
407f65,EZY6591,United Kingdom,1753811175,1753811175,10.3952,47.4332,10668.0,False,256.3,143.41,0.0,,11033.76,2716,False,0,EGKK,LFPG,London Gatwick,Paris Charles de Gaulle,London,Paris,51.1481,-0.1903,49.0097,2.5479,easyJet,high,385.6430397528261,0
407f0d,RUK2QB,United Kingdom,1753811175,1753811175,7.862,45.2793,10972.8,False,218.71,329.15,0.0,,11391.9,5703,False,0,LIMC,LSZH,Milan Malpensa,Zurich Airport,Milan,Zurich,45.6306,8.7281,47.4647,8.5492,Unknown,medium,204.5512872959248,0
440732,EJU56TJ,Austria,1753811175,1753811175,7.0678,46.1147,9479.28,False,233.8,330.61,10.08,,9852.66,1000,False,0,EGKK,LIRF,London Gatwick,Rome Fiumicino,London,Rome,51.1481,-0.1903,41.8003,12.2389,easyJet Europe,high,1726.277972092293,0
48c2b1,RYR4195,Poland,1753811175,1753811175,11.2469,46.5051,9570.72,False,223.59,239.9,-5.2,,9913.62,2202,False,0,EIDW,LSZH,Dublin Airport,Zurich Airport,Dublin,Zurich,53.4213,-6.27,47.4647,8.5492,Ryanair,high,1772.8398357652618,0
48c2a7,RYR42HH,Poland,1753811175,1753811175,10.8702,46.3118,8244.84,False,184.98,242.86,-4.88,,8564.88,2216,False,0,EGKK,EDDF,London Gatwick,Frankfurt Airport,London,Frankfurt,51.1481,-0.1903,50.0379,8.5622,Ryanair,high,979.31193108891,0
48c2a5,RYR71VF,Poland,1753811175,1753811175,7.5955,52.4733,11582.4,False,220.27,285.3,0.0,,11841.48,2017,False,0,EIDW,LOWW,Dublin Airport,Vienna Airport,Dublin,Vienna,53.4213,-6.27,48.1103,16.5697,Ryanair,high,2602.8461385886585,0
48c2a2,RYR2LB,Poland,1753811175,1753811175,14.8337,54.1155,10668.0,False,237.11,86.39,0.0,,10835.64,1000,False,0,EIDW,LIMC,Dublin Airport,Milan Malpensa,Dublin,Milan,53.4213,-6.27,45.6306,8.7281,Ryanair,high,1875.9919835761827,0
49d006,EWG63T,Czech Republic,1753811175,1753811175,9.1185,49.2331,8465.82,False,224.09,310.34,-8.45,,8747.76,3571,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
45ab4a,JTD354,Denmark,1753811175,1753811175,9.6759,53.2896,11277.6,False,244.11,44.23,0.0,,11483.34,2311,False,0,EDDF,EKCH,Frankfurt Airport,Copenhagen Airport,Frankfurt,Copenhagen,50.0379,8.5622,55.6181,12.6561,Unknown,medium,768.2182355354822,0
49d034,EWG5GA,Czech Republic,1753811175,1753811175,8.014,50.2805,8221.98,False,218.4,160.03,11.38,,8458.2,2557,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
4b9e01,TKJ8FD,Turkey,1753811174,1753811175,11.8506,51.4572,10355.58,False,207.61,285.96,0.33,,10553.7,1000,False,0,EDDM,EDDF,Munich Airport,Frankfurt Airport,Munich,Frankfurt,48.3538,11.7861,50.0379,8.5622,Unknown,medium,403.7368321696943,0
801406,AIC2017,India,1753811174,1753811175,7.4608,51.6452,12184.38,False,239.01,276.05,0.33,,12512.04,3225,False,0,EDDF,EHAM,Frankfurt Airport,Amsterdam Schiphol,Frankfurt,Amsterdam,50.0379,8.5622,52.3105,4.7683,Unknown,medium,490.8960156472752,0
48c131,RYR40PF,Poland,1753811174,1753811175,7.5341,51.5756,11887.2,False,216.95,248.0,0.0,,12184.38,1000,False,0,EIDW,EHAM,Dublin Airport,Amsterdam Schiphol,Dublin,Amsterdam,53.4213,-6.27,52.3105,4.7683,Ryanair,high,1231.4395406324786,0
48c124,RYR67EY,Poland,1753811175,1753811175,9.7286,47.9117,11582.4,False,218.34,313.47,0.0,,11940.54,0605,False,0,EGKK,LSZH,London Gatwick,Zurich Airport,London,Zurich,51.1481,-0.1903,47.4647,8.5492,Ryanair,high,1052.7242329665498,0
489789,LOT5EN,Poland,1753811174,1753811175,14.1525,50.163,1912.62,False,131.4,353.93,7.48,,2026.92,1000,False,0,EDDM,LOWW,Munich Airport,Vienna Airport,Munich,Vienna,48.3538,11.7861,48.1103,16.5697,Unknown,medium,531.6670719805866,0
407c8a,DHK705,United Kingdom,1753811174,1753811174,12.9328,46.7525,10668.0,False,281.93,111.18,0.0,,10988.04,2254,False,0,EDDM,LOWW,Munich Airport,Vienna Airport,Munich,Vienna,48.3538,11.7861,48.1103,16.5697,Unknown,medium,531.6670719805866,0
3c4dd6,DLH4KH,Germany,1753811175,1753811175,12.7227,49.8543,8534.4,False,206.24,32.26,-0.33,,8740.14,3604,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Lufthansa,high,285.6288450490251,0
3c4dcb,DLH2CV,Germany,1753811175,1753811175,6.9359,52.2238,7612.38,False,181.36,290.59,-9.1,,7772.4,1000,False,0,EDDM,EGKK,Munich Airport,London Gatwick,Munich,London,48.3538,11.7861,51.1481,-0.1903,Lufthansa,high,1365.0846134556823,0
4b41ba,HBYXE,Switzerland,1753810982,1753810982,8.0742,47.0254,830.58,False,38.73,219.61,-2.28,,937.26,,False,0,LSZH,LIMC,Zurich Airport,Milan Malpensa,Zurich,Milan,47.4647,8.5492,45.6306,8.7281,Unknown,medium,204.5512872959248,0
3444da,VLG49TP,Spain,1753811174,1753811174,10.4803,52.1777,8336.28,False,240.93,71.45,-6.5,,8534.4,1000,False,0,EDDF,EDDM,Frankfurt Airport,Munich Airport,Frankfurt,Munich,50.0379,8.5622,48.3538,11.7861,Unknown,medium,403.7368321696943,0
3c4dcd,DLH4MF,Germany,1753811174,1753811175,7.5116,47.6152,228.6,False,69.49,154.57,-2.93,,320.04,1000,False,0,EDDM,EDDF,Munich Airport,Frankfurt Airport,Munich,Frankfurt,48.3538,11.7861,50.0379,8.5622,Lufthansa,high,403.7368321696943,0
3444c8,VOE9BG,Spain,1753811174,1753811174,11.9721,45.2953,1386.84,False,143.82,72.08,-6.83,,1508.76,1000,False,0,EDDM,LIMC,Munich Airport,Milan Malpensa,Munich,Milan,48.3538,11.7861,45.6306,8.7281,Unknown,medium,454.5200241782972,0
3d2711,DENAV,Germany,1753811174,1753811174,6.4551,51.3781,548.64,False,56.72,141.26,-0.98,,617.22,7000,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,Unknown,medium,490.8960156472752,0
407c0a,TOM6260,United Kingdom,1753811175,1753811175,12.1602,47.649,10668.0,False,262.46,122.35,0.0,,10995.66,4732,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,0
3c4dc2,DLH4CN,Germany,1753811175,1753811175,11.6456,51.5698,11277.6,False,228.11,8.95,0.0,,11529.06,6451,False,0,EDDM,EIDW,Munich Airport,Dublin Airport,Munich,Dublin,48.3538,11.7861,53.4213,-6.27,Lufthansa,high,2081.663777109709,0
407ac3,TOM7VH,United Kingdom,1753811174,1753811174,11.657,48.2806,10668.0,False,269.23,139.34,0.0,,10988.04,2230,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,0
407ac1,TOM8MT,United Kingdom,1753811175,1753811175,11.9434,47.2238,11277.6,False,257.83,123.28,0.0,,11620.5,0503,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,0
06a1eb,QTR8167,Qatar,1753811175,1753811175,11.3838,48.5985,11277.6,False,264.84,117.41,0.0,,11590.02,1157,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,0
4bb854,PGT1258,Turkey,1753811174,1753811175,14.6813,49.321,10668.0,False,244.68,108.13,0.0,,10904.22,0171,False,0,LOWW,EDDM,Vienna Airport,Munich Airport,Vienna,Munich,48.1103,16.5697,48.3538,11.7861,Unknown,medium,531.6670719805866,0
34469a,VLG8YA,Spain,1753811174,1753811175,6.3755,47.6296,10363.2,False,231.51,0.51,0.0,,10706.1,1000,False,0,LSZH,LIMC,Zurich Airport,Milan Malpensa,Zurich,Milan,47.4647,8.5492,45.6306,8.7281,Unknown,medium,204.5512872959248,0
3e476f,DISGD,Germany,1753811175,1753811175,7.9493,51.7725,2430.78,False,116.14,190.46,-8.13,,2522.22,3511,False,0,EDDF,EHAM,Frankfurt Airport,Amsterdam Schiphol,Frankfurt,Amsterdam,50.0379,8.5622,52.3105,4.7683,Unknown,medium,490.8960156472752,0
4bb87a,PGT1RL,Turkey,1753811174,1753811174,7.2896,50.2937,10972.8,False,213.21,290.18,0.0,,11292.84,3231,False,0,EDDF,LSZH,Frankfurt Airport,Zurich Airport,Frankfurt,Zurich,50.0379,8.5622,47.4647,8.5492,Unknown,medium,285.6288450490251,0
46a5e2,SEH7EL,Greece,1753811175,1753811175,13.7925,46.6671,10660.38,False,274.5,138.72,1.3,,10949.94,2227,False,0,EDDM,LOWW,Munich Airport,Vienna Airport,Munich,Vienna,48.3538,11.7861,48.1103,16.5697,Unknown,medium,531.6670719805866,0
46a5e1,SEH3251,Greece,1753811175,1753811175,12.3542,47.5056,11879.58,False,253.29,136.65,0.0,,12237.72,0101,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,0
4cc552,FPY11,Iceland,1753811174,1753811174,10.4974,52.6755,11285.22,False,249.39,156.93,0.0,,11513.82,0735,False,0,EDDF,EKCH,Frankfurt Airport,Copenhagen Airport,Frankfurt,Copenhagen,50.0379,8.5622,55.6181,12.6561,Unknown,medium,768.2182355354822,0
4bb865,PGT6DT,Turkey,1753811174,1753811175,9.408,47.6571,4846.32,False,160.65,249.77,-9.43,,5021.58,6047,False,0,LSZH,LIMC,Zurich Airport,Milan Malpensa,Zurich,Milan,47.4647,8.5492,45.6306,8.7281,Unknown,medium,204.5512872959248,0
4bb863,PGT54MV,Turkey,1753811174,1753811175,7.6688,51.2736,3185.16,False,134.79,291.96,-5.53,,3299.46,3241,False,0,EDDF,EHAM,Frankfurt Airport,Amsterdam Schiphol,Frankfurt,Amsterdam,50.0379,8.5622,52.3105,4.7683,Unknown,medium,490.8960156472752,0
4bb86e,PGT27BP,Turkey,1753811174,1753811175,13.064,50.0506,11582.4,False,220.51,286.96,0.0,,11864.34,5424,False,0,EDDM,LOWW,Munich Airport,Vienna Airport,Munich,Vienna,48.3538,11.7861,48.1103,16.5697,Unknown,medium,531.6670719805866,0
46b8b3,AEE853,Greece,1753811175,1753811175,11.0407,45.7676,11277.6,False,257.19,135.41,0.0,,11673.84,3037,False,0,LIMC,EDDM,Milan Malpensa,Munich Airport,Milan,Munich,45.6306,8.7281,48.3538,11.7861,Unknown,medium,454.5200241782972,0
3d24fe,DEMGK,Germany,1753811053,1753811053,7.7971,48.0352,434.34,False,39.18,60.07,-0.33,,,,False,0,LSZH,EDDF,Zurich Airport,Frankfurt Airport,Zurich,Frankfurt,47.4647,8.5492,50.0379,8.5622,Unknown,medium,285.6288450490251,0
406a59,EXS73D,United Kingdom,1753811175,1753811175,11.0299,47.6074,11277.6,False,255.04,122.31,0.0,,11635.74,2713,False,0,EDDM,LSZH,Munich Airport,Zurich Airport,Munich,Zurich,48.3538,11.7861,47.4647,8.5492,Unknown,medium,372.6033810834516,0
06a13b,QTR24U,Qatar,1753811175,1753811175,8.7853,51.6949,10972.8,False,222.73,295.74,0.0,,11224.26,1000,False,0,EDDF,EHAM,Frankfurt Airport,Amsterdam Schiphol,Frankfurt,Amsterdam,50.0379,8.5622,52.3105,4.7683,Unknown,medium,490.8960156472752,0
48c22c,RYR82QX,Poland,1753811175,1753811175,14.0431,45.0455,11277.6,False,232.28,213.62,-0.33,,11635.74,1000,False,0,EGKK,EHAM,London Gatwick,Amsterdam Schiphol,London,Amsterdam,51.1481,-0.1903,52.3105,4.7683,Ryanair,high,565.3256013998657,0
48c22d,RYR90JD,Poland,1753811174,1753811175,13.8735,51.3208,11582.4,False,225.98,279.7,0.0,,11841.48,3117,False,0,EIDW,LFPG,Dublin Airport,Paris Charles de Gaulle,Dublin,Paris,53.4213,-6.27,49.0097,2.5479,Ryanair,high,1094.4486014452073,0
48c223,RYR7JV,Poland,1753811175,1753811175,9.5448,52.6751,11277.6,False,238.19,47.8,0.0,,11506.2,1000,False,0,EIDW,EGKK,Dublin Airport,London Gatwick,Dublin,London,53.4213,-6.27,51.1481,-0.1903,Ryanair,high,720.4762834791511,0
48c224,RYR4YZ,Poland,1753811174,1753811175,8.0487,50.795,10850.88,False,250.49,131.09,6.83,,11117.58,3132,False,0,EIDW,EGLL,Dublin Airport,London Heathrow,Dublin,London,53.4213,-6.27,51.47,-0.4543,Ryanair,high,680.9100295309066,0
505ec7,OMM055,Slovakia,1753811005,1753811005,6.2899,50.4121,685.8,False,30.56,225.0,-0.33,,,,False,0,EDDF,EHAM,Frankfurt Airport,Amsterdam Schiphol,Frankfurt,Amsterdam,50.0379,8.5622,52.3105,4.7683,Unknown,medium,490.8960156472752,1
44056b,EJU43FZ,Austria,1753811174,1753811174,6.4257,46.1107,3787.14,False,177.93,284.4,-13.66,,3985.26,1000,False,0,EGKK,LOWW,London Gatwick,Vienna Airport,London,Vienna,51.1481,-0.1903,48.1103,16.5697,easyJet Europe,high,1890.6719274209474,0
406a02,BAW7Q,United Kingdom,1753811174,1753811175,6.0559,46.7719,5509.26,False,209.04,285.27,8.78,,5753.1,5751,False,0,EGKK,LEMD,London Gatwick,Madrid Barajas,London,Madrid,51.1481,-0.1903,40.4983,-3.5676,British Airways,high,1240.1457071090194,0
06a0aa,QTR52J,Qatar,1753811174,1753811175,13.9351,52.287,2042.16,False,123.02,340.2,-8.78,,2118.36,1000,False,0,EKCH,EDDM,Copenhagen Airport,Munich Airport,Copenhagen,Munich,55.6181,12.6561,48.3538,11.7861,Unknown,medium,812.0995051539496,0
06a0e9,QTR8R,Qatar,1753811174,1753811174,10.3672,49.5639,12192.0,False,234.6,289.07,0.0,,12519.66,1000,False,0,EDDM,EDDF,Munich Airport,Frankfurt Airport,Munich,Frankfurt,48.3538,11.7861,50.0379,8.5622,Unknown,medium,403.7368321696943,0
4a2182,HLJ111,Romania,1753811174,1753811174,14.6217,49.9253,1935.48,False,112.36,307.18,-5.85,,2042.16,1000,False,0,LOWW,EDDM,Vienna Airport,Munich Airport,Vienna,Munich,48.1103,16.5697,48.3538,11.7861,Unknown,medium,531.6670719805866,0
4a2183,HLJ125,Romania,1753811175,1753811175,14.3307,50.0667,594.36,False,74.9,307.18,-3.58,,670.56,7321,False,0,LOWW,EDDM,Vienna Airport,Munich Airport,Vienna,Munich,48.1103,16.5697,48.3538,11.7861,Unknown,medium,531.6670719805866,0
4b1815,SWR438A,Switzerland,1753811174,1753811175,8.4154,47.5703,1089.66,False,96.13,137.6,-4.55,,1203.96,2207,False,0,LSZH,EHAM,Zurich Airport,Amsterdam Schiphol,Zurich,Amsterdam,47.4647,8.5492,52.3105,4.7683,Swiss International,high,682.2391082065361,0
4b1812,SWR5YG,Switzerland,1753811175,1753811175,11.539,46.2911,8534.4,False,204.38,330.27,0.0,,8854.44,1000,False,0,LSZH,EGLL,Zurich Airport,London Heathrow,Zurich,London,47.4647,8.5492,51.47,-0.4543,Swiss International,high,1093.8172289871559,0
4b1803,SWR2EZ,Switzerland,1753811174,1753811174,7.0251,46.6647,6568.44,False,211.64,57.51,3.58,,6835.14,1000,False,0,LSZH,EDDF,Zurich Airport,Frankfurt Airport,Zurich,Frankfurt,47.4647,8.5492,50.0379,8.5622,Swiss International,high,285.6288450490251,0
4b1807,SWR461V,Switzerland,1753811175,1753811175,9.292,49.6279,3048.0,False,148.35,8.78,0.0,,3177.54,1000,False,0,LSZH,LFPG,Zurich Airport,Paris Charles de Gaulle,Zurich,Paris,47.4647,8.5492,49.0097,2.5479,Swiss International,high,687.8653672394695,0
4b180c,SWR268L,Switzerland,1753811174,1753811175,8.3469,47.6437,1653.54,False,114.52,171.21,-7.15,,1783.08,1121,False,0,LSZH,EGLL,Zurich Airport,London Heathrow,Zurich,London,47.4647,8.5492,51.47,-0.4543,Swiss International,high,1093.8172289871559,0
3c6669,DLH7CP,Germany,1753811175,1753811175,11.416,50.8504,9448.8,False,238.81,53.06,0.0,,9662.16,1000,False,0,EDDM,EIDW,Munich Airport,Dublin Airport,Munich,Dublin,48.3538,11.7861,53.4213,-6.27,Lufthansa,high,2081.663777109709,0
3c6678,DLH6HP,Germany,1753811175,1753811175,8.706,50.0687,579.12,False,90.32,253.11,-4.88,,670.56,1000,False,0,EDDF,LOWW,Frankfurt Airport,Vienna Airport,Frankfurt,Vienna,50.0379,8.5622,48.1103,16.5697,Lufthansa,high,914.2229679794804,0
3c666a,DLH9FL,Germany,1753811175,1753811175,11.6524,48.2308,3352.8,False,149.97,23.66,-0.33,,3474.72,1000,False,0,EDDM,LIMC,Munich Airport,Milan Malpensa,Munich,Milan,48.3538,11.7861,45.6306,8.7281,Lufthansa,high,454.5200241782972,0
45d2ed,CAT250,Denmark,1753811175,1753811175,14.9525,46.622,7924.8,False,146.26,336.14,-0.33,,8145.78,5641,False,0,LOWW,EDDM,Vienna Airport,Munich Airport,Vienna,Munich,48.1103,16.5697,48.3538,11.7861,Unknown,medium,531.6670719805866,0
3c6674,DLH583,Germany,1753811175,1753811175,10.93,49.1276,9174.48,False,213.01,307.84,-5.53,,9433.56,1000,False,0,EDDM,EDDM,Munich Airport,Munich Airport,Munich,Munich,48.3538,11.7861,48.3538,11.7861,Lufthansa,high,0.0,0
44b2cd,OOLVM,Belgium,1753811175,1753811175,5.4949,50.9897,388.62,False,35.39,212.54,4.23,,472.44,,False,0,EHAM,EDDF,Amsterdam Schiphol,Frankfurt Airport,Amsterdam,Frankfurt,52.3105,4.7683,50.0379,8.5622,Unknown,medium,490.8960156472752,0
